Row,FL,X,Y,Z,X1,Y1,Z1
375,h, -98.7, 135.0, -80.9,-99.32, 134.85, -73.11
377,h, -100.8, 139.6, -82.8,-86.36, 138.83, -63.64
379,h, -89.1, 140.1, -77.8,-79.62, 143.35, -67.87
381,h, -94.2, 133.9, -78.4,-98.05, 132.55, -68.06
383,h, -97.2, 124.2, -86.4,-104.28, 117.35, -80.47
385,h, -84.9, 122.3, -93.5,-78.60, 111.49, -95.60
387,h, -96.3, 136.6, -88.7,-93.12, 139.22, -78.15
389,h, -97.5, 127.2, -95.5,-104.42, 120.48, -95.97
391,h, -86.8, 134.2, -88.1,-76.79, 134.71, -81.50
393,h, -94.8, 136.0, -91.2,-101.20, 143.14, -90.41
395,h, -93.1, 142.5, -94.2,-101.97, 144.94, -94.96
397,h, -91.8, 149.0, -93.5,-93.25, 157.51, -92.38
399,h, -89.8, 151.4, -101.2,-75.41, 146.40, -104.74
401,h, -90.8, 150.6, -93.4,-82.78, 147.49, -82.43
403,h, -89.7, 141.5, -97.5,-88.93, 140.55, -106.01
405,h, -83.8, 146.4, -93.2,-73.14, 150.70, -89.99
407,h, -97.6, 130.9, -90.2,-103.63, 129.19, -81.29
409,h, -96.6, 128.5, -91.7,-97.91, 125.14, -93.61
411,h, -96.5, 130.6, -92.3,-92.20, 128.77, -94.37
413,h, -97.3, 131.4, -89.2,-103.55, 135.38, -84.88
415,h, -97.3, 131.4, -91.9,-99.53, 137.80, -92.00
417,h, -101.4, 130.2, -92.4,-107.96, 120.85, -88.79
419,h, -92.8, 136.0, -90.2,-100.21, 152.62, -90.44
421,h, -86.5, 125.0, -95.5,-76.64, 113.96, -99.12
423,h, -98.0, 146.0, -106.8,-93.94, 148.84, -108.53
425,h, -103.6, 146.7, -110.9,-107.87, 141.42, -112.47
427,h, -94.2, 139.3, -117.0,-89.31, 140.08, -126.10
429,h, -102.7, 147.4, -112.4,-101.86, 155.04, -109.05
431,h, -101.3, 143.0, -117.3,-99.51, 127.79, -118.15
433,h, -94.8, 151.3, -116.3,-78.62, 147.67, -112.38
435,h, -82.8, 136.3, -111.0,-93.32, 146.53, -128.80
437,h, -87.4, 136.8, -106.9,-109.13, 142.96, -107.61
439,h, -97.9, 132.1, -94.6,-113.05, 128.56, -99.88
441,h, -91.5, 131.4, -92.0,-91.46, 133.04, -94.95
443,h, -94.2, 132.4, -93.0,-94.42, 129.06, -93.44
445,h, -99.2, 135.5, -93.4,-95.67, 140.93, -89.57
447,h, -96.6, 139.2, -92.9,-94.44, 154.04, -95.14
449,h, -100.2, 138.3, -93.7,-111.97, 144.43, -87.09
451,h, -106.1, 144.6, -102.2,-102.63, 130.96, -98.90
453,h, -83.9, 137.8, -95.4,-76.55, 150.59, -101.54
455,h, -95.9, 137.8, -95.5,-103.25, 141.78, -93.04
457,h, -83.1, 137.9, -100.5,-92.43, 147.27, -117.60
459,h, -83.1, 137.3, -96.0,-81.81, 145.87, -96.57
461,h, -101.4, 139.6, -104.7,-113.23, 132.81, -109.39
463,h, -99.3, 139.0, -111.1,-73.77, 129.05, -109.20
465,h, -98.9, 141.5, -102.1,-99.84, 147.68, -93.39
467,h, -91.3, 136.6, -103.7,-88.94, 134.76, -112.17
469,h, -98.4, 97.5, -54.7,-93.02, 94.31, -50.60
471,h, -105.2, 92.2, -49.0,-103.96, 90.66, -45.32
473,h, -107.4, 83.9, -48.7,-106.37, 74.66, -42.93
475,h, -102.6, 84.8, -56.2,-101.99, 77.16, -54.10
477,h, -110.9, 89.4, -48.9,-106.71, 84.82, -38.52
479,h, -109.6, 92.1, -43.8,-111.77, 88.50, -35.59
481,h, -109.4, 84.3, -56.1,-107.33, 74.15, -54.37
483,h, -106.3, 92.5, -53.4,-100.11, 93.09, -47.93
485,h, -107.4, 92.0, -48.5,-106.90, 92.93, -46.25
487,h, -112.3, 84.7, -51.6,-111.34, 79.43, -54.12
489,h, -110.6, 85.7, -42.1,-110.76, 80.31, -33.53
491,h, -116.8, 92.3, -48.7,-117.73, 96.88, -44.78
493,h, -114.6, 83.1, -49.8,-111.91, 73.63, -52.00
495,h, -115.6, 91.2, -40.1,-119.52, 92.70, -23.25
497,h, -115.6, 82.6, -45.5,-116.23, 68.68, -47.09
499,h, -108.7, 77.9, -31.2,-112.41, 74.15, -11.66
501,h, -113.8, 81.4, -38.6,-115.18, 87.86, -36.61
503,h, -115.7, 77.5, -41.4,-119.18, 63.70, -41.93
505,h, -113.7, 79.7, -29.1,-116.93, 80.65, -20.58
507,h, -116.0, 79.5, -35.2,-117.04, 83.78, -37.46
509,h, -119.1, 77.0, -27.0,-124.99, 73.46, -16.91
511,h, -119.1, 79.4, -31.6,-123.21, 84.82, -26.65
513,h, -122.4, 75.3, -33.5,-130.34, 64.40, -32.72
515,h, -120.1, 77.0, -28.8,-132.41, 76.34, -20.05
517,h, -110.5, 86.8, -58.9,-108.42, 77.98, -66.88
519,h, -109.6, 90.8, -63.6,-101.68, 88.60, -62.84
521,h, -115.6, 87.3, -66.3,-115.35, 93.10, -69.06
523,h, -115.2, 79.1, -61.9,-120.30, 71.22, -57.62
525,h, -115.8, 84.0, -68.2,-122.15, 89.98, -66.45
527,h, -108.7, 77.2, -69.4,-101.13, 69.01, -73.84
529,h, -105.3, 71.0, -67.7,-101.96, 57.08, -73.35
531,h, -112.7, 80.0, -72.4,-108.06, 76.03, -81.29
533,h, -102.7, 73.2, -69.9,-95.27, 66.10, -70.65
535,h, -114.9, 80.9, -69.4,-121.46, 71.88, -66.57
537,h, -108.5, 78.9, -68.9,-107.29, 80.28, -71.18
539,h, -114.3, 78.5, -71.6,-113.95, 64.64, -63.95
541,h, -105.8, 72.4, -73.0,-98.30, 72.94, -72.96
543,h, -118.0, 77.2, -75.4,-118.94, 70.91, -70.81
545,h, -110.6, 80.1, -72.9,-112.62, 80.18, -73.17
547,h, -108.6, 76.8, -77.3,-107.01, 68.29, -86.32
549,h, -106.3, 74.8, -71.3,-107.45, 76.60, -79.49
551,h, -113.5, 93.9, -55.5,-108.98, 92.30, -58.13
553,h, -110.5, 97.1, -45.8,-109.63, 94.28, -36.86
555,h, -109.5, 98.1, -46.9,-105.61, 99.48, -39.03
557,h, -107.0, 100.3, -46.8,-102.66, 101.12, -42.92
559,h, -114.1, 97.8, -50.5,-117.74, 89.86, -50.01
561,h, -117.2, 90.5, -56.6,-113.40, 89.34, -61.03
563,h, -117.5, 84.9, -54.4,-116.43, 76.24, -58.62
565,h, -127.6, 73.0, -50.4,-135.97, 68.02, -59.76
567,h, -125.9, 72.5, -57.5,-125.44, 56.80, -63.49
569,h, -130.8, 76.2, -51.9,-130.08, 75.89, -42.68
571,h, -130.7, 70.6, -49.1,-128.24, 57.11, -36.31
573,h, -130.9, 70.8, -58.9,-126.19, 57.62, -60.51
575,h, -133.6, 71.7, -55.1,-134.15, 64.10, -57.79
577,h, -134.2, 70.1, -50.6,-137.10, 66.64, -40.96
579,h, -128.8, 65.4, -51.5,-134.08, 54.59, -54.80
581,h, -133.7, 69.8, -51.0,-136.92, 69.02, -42.80
583,h, -129.4, 61.9, -54.8,-129.52, 54.83, -61.80
585,h, -136.1, 62.9, -48.4,-140.06, 53.60, -43.34
587,h, -136.4, 65.9, -57.0,-136.80, 62.39, -64.13
589,h, -139.9, 66.8, -52.9,-145.52, 59.35, -44.54
591,h, -139.3, 60.2, -55.4,-139.11, 46.73, -51.20
593,h, -132.2, 93.2, -51.8,-139.20, 98.44, -44.63
595,h, -127.0, 95.0, -40.0,-122.56, 97.08, -30.92
597,h, -129.4, 94.8, -38.0,-117.69, 96.79, -26.86
599,h, -125.4, 95.8, -38.1,-111.02, 90.64, -31.26
601,h, -131.7, 95.7, -41.2,-136.49, 96.01, -44.37
603,h, -131.3, 95.3, -32.2,-131.43, 88.11, -18.92
605,h, -126.5, 95.3, -38.1,-118.82, 99.24, -34.75
607,h, -132.8, 97.6, -33.8,-134.46, 91.39, -26.93
609,h, -133.9, 99.6, -32.3,-137.62, 94.93, -27.16
611,h, -133.5, 108.4, -28.4,-133.83, 113.31, -17.56
613,h, -135.4, 106.6, -36.8,-133.95, 107.94, -42.42
615,h, -137.8, 108.3, -28.5,-137.10, 105.63, -14.26
617,h, -136.4, 108.5, -32.4,-142.57, 102.65, -26.02
619,h, -136.7, 112.8, -30.9,-136.65, 115.95, -17.98
621,h, -139.2, 84.7, -62.5,-133.99, 71.15, -67.67
623,h, -134.6, 84.0, -63.5,-129.21, 73.72, -71.76
625,h, -141.3, 82.0, -59.9,-139.32, 67.44, -52.23
627,h, -140.8, 86.3, -62.3,-145.33, 91.84, -62.62
629,h, -142.1, 82.5, -65.2,-144.25, 71.93, -65.39
631,h, -139.3, 83.9, -65.0,-140.73, 86.08, -69.75
633,h, -144.0, 79.9, -70.6,-141.82, 67.52, -75.18
635,h, -143.3, 83.7, -67.4,-144.43, 87.71, -70.89
637,h, -147.2, 76.9, -65.9,-147.68, 66.35, -57.57
639,h, -137.3, 79.9, -72.3,-131.29, 76.62, -79.91
641,h, -149.4, 81.4, -71.8,-152.24, 78.81, -62.80
643,h, -147.6, 78.3, -76.7,-148.21, 60.35, -78.50
645,h, -151.9, 83.3, -78.1,-156.05, 89.25, -82.05
647,h, -156.7, 78.7, -78.9,-158.43, 69.28, -70.19
649,h, -155.4, 80.6, -79.7,-164.64, 79.27, -75.18
651,h, -151.5, 81.3, -80.6,-164.43, 71.03, -84.58
653,h, -148.0, 75.9, -83.2,-142.18, 76.89, -96.43
655,h, -138.5, 94.2, -60.5,-137.09, 96.59, -62.70
657,h, -135.5, 91.9, -58.7,-131.44, 87.75, -65.03
659,h, -138.2, 96.6, -56.0,-131.37, 101.15, -45.05
661,h, -146.8, 85.5, -53.7,-152.87, 77.63, -47.49
663,h, -144.6, 92.8, -59.8,-146.20, 93.81, -66.16
665,h, -148.4, 94.4, -50.5,-144.88, 87.47, -32.21
667,h, -145.1, 91.5, -54.8,-146.69, 91.12, -61.16
669,h, -156.8, 93.2, -50.2,-153.19, 85.38, -36.30
671,h, -159.8, 86.6, -59.4,-158.22, 72.08, -59.29
673,h, -161.8, 95.3, -57.0,-159.44, 103.56, -52.01
675,h, -171.2, 91.5, -53.2,-175.68, 87.51, -37.82
677,h, -175.7, 91.2, -51.3,-179.06, 88.10, -48.57
679,h, -176.0, 97.3, -53.7,-175.96, 98.71, -52.84
681,h, -185.3, 98.8, -46.7,-185.91, 97.12, -37.36
683,h, -184.2, 100.2, -48.9,-185.39, 100.86, -40.06
685,h, -190.9, 97.4, -47.9,-192.31, 89.01, -37.95
687,h, -185.7, 100.7, -53.6,-178.65, 99.83, -59.36
689,h, -188.6, 95.8, -50.2,-187.17, 88.93, -40.19
691,h, -187.9, 102.1, -51.6,-193.81, 105.49, -51.53
693,h, -190.3, 100.5, -47.4,-191.69, 94.44, -37.27
695,h, -155.9, 92.7, -59.3,-152.43, 94.85, -71.88
697,h, -158.6, 92.7, -58.5,-161.59, 91.17, -59.35
699,h, -161.9, 94.0, -58.4,-162.65, 98.34, -57.60
701,h, -169.1, 104.9, -56.6,-167.94, 108.21, -55.86
703,h, -174.7, 108.5, -53.9,-170.37, 100.66, -44.41
705,h, -165.9, 105.1, -57.0,-160.67, 110.75, -55.14
707,h, -169.0, 103.2, -55.4,-173.80, 99.04, -48.66
709,h, -168.7, 105.8, -55.2,-167.51, 108.58, -45.11
711,h, -167.4, 94.5, -58.4,-168.74, 99.32, -60.17
713,h, -171.5, 85.2, -61.1,-170.96, 74.96, -58.42
715,h, -177.7, 91.0, -58.6,-180.44, 90.14, -54.67
717,h, -176.9, 87.4, -59.1,-176.82, 80.84, -55.27
719,h, -177.7, 93.5, -61.2,-180.06, 98.06, -62.27
721,h, -181.3, 87.5, -66.3,-180.26, 80.24, -68.36
723,h, -165.6, 87.7, -63.1,-159.97, 86.08, -66.72
725,h, -183.8, 93.1, -67.2,-188.55, 93.36, -62.94
727,h, -185.0, 86.8, -71.1,-179.65, 72.30, -70.90
729,h, -188.2, 88.0, -67.5,-186.07, 76.97, -58.36
731,h, -171.5, 84.8, -70.1,-172.78, 75.13, -76.22
733,h, -186.3, 88.3, -68.4,-193.80, 86.71, -65.13
735,h, -188.5, 93.1, -71.8,-189.96, 100.17, -64.26
737,h, -190.0, 90.7, -77.1,-189.25, 80.69, -84.91
739,h, -192.4, 91.1, -73.4,-197.40, 81.92, -70.62
741,h, -179.7, 99.6, -57.8,-180.46, 101.54, -50.20
743,h, -187.5, 104.1, -56.2,-184.50, 100.28, -47.15
745,h, -181.7, 103.5, -54.2,-181.50, 102.99, -47.26
747,h, -189.0, 107.0, -54.8,-195.65, 99.33, -46.58
749,h, -183.7, 103.4, -59.8,-186.73, 97.19, -68.04
751,h, -184.8, 102.6, -68.5,-182.14, 105.59, -75.02
753,h, -189.3, 105.7, -74.6,-187.64, 106.38, -82.41
755,h, -193.2, 101.8, -75.2,-194.61, 94.63, -75.63
757,h, -189.1, 106.5, -74.0,-189.81, 112.09, -72.50
759,h, -186.2, 102.8, -74.1,-184.31, 103.25, -81.76
761,h, -185.1, 105.2, -61.7,-182.29, 113.56, -55.71
763,h, -181.3, 113.5, -65.5,-177.52, 118.32, -72.35
765,h, -182.5, 112.5, -65.1,-188.04, 109.60, -70.81
767,h, -185.2, 119.6, -64.4,-172.91, 129.02, -57.36
769,h, -182.2, 120.0, -60.7,-174.94, 114.17, -53.72
771,h, -190.6, 101.0, -58.6,-191.92, 93.88, -49.68
773,h, -200.8, 105.1, -59.9,-205.47, 99.31, -49.06
775,h, -190.9, 100.7, -62.5,-192.13, 104.36, -68.34
777,h, -200.8, 100.9, -64.6,-209.56, 90.01, -63.19
779,h, -201.9, 103.1, -59.8,-203.99, 93.05, -51.30
781,h, -193.7, 109.8, -69.4,-183.35, 117.47, -69.72
783,h, -189.9, 105.1, -74.9,-192.52, 93.22, -74.81
785,h, -188.0, 105.6, -75.4,-181.02, 98.06, -70.96
787,h, -191.9, 110.4, -72.1,-192.81, 107.39, -68.46
789,h, -186.8, 112.6, -71.3,-182.37, 122.86, -73.63
791,h, -194.6, 110.7, -59.5,-195.07, 113.59, -48.53
793,h, -199.0, 112.2, -60.1,-202.09, 107.07, -45.30
795,h, -195.2, 113.4, -59.1,-200.96, 114.39, -49.11
797,h, -190.5, 113.1, -59.8,-185.27, 116.61, -50.32
799,h, -197.7, 104.6, -69.0,-201.82, 93.08, -67.96
801,h, -192.6, 104.3, -72.6,-194.00, 93.08, -79.80
803,h, -199.6, 104.7, -68.6,-205.29, 91.25, -64.04
805,h, -192.1, 112.9, -68.0,-192.05, 123.98, -64.08
807,h, -191.6, 109.3, -68.6,-201.33, 114.35, -67.89
809,h, -198.6, 105.6, -65.3,-210.35, 100.41, -54.75
811,h, -201.0, 115.8, -71.5,-207.19, 111.66, -83.49
813,h, -202.2, 117.3, -66.2,-207.00, 120.54, -51.42
815,h, -205.7, 112.2, -73.2,-212.08, 100.24, -73.24
817,h, -206.2, 115.8, -70.2,-215.61, 115.64, -63.10
819,h, -200.7, 116.6, -71.9,-198.59, 132.12, -68.25
821,h, -104.3, 111.9, -57.9,-100.81, 103.93, -46.64
823,h, -88.1, 111.7, -60.2,-81.43, 100.91, -56.62
825,h, -106.1, 116.3, -55.0,-96.11, 109.87, -41.62
827,h, -98.0, 118.1, -56.7,-104.20, 119.35, -60.22
829,h, -86.6, 116.3, -56.4,-81.66, 107.17, -54.35
831,h, -87.8, 117.6, -53.2,-82.34, 109.69, -52.45
833,h, -91.4, 125.9, -45.8,-82.14, 117.68, -35.32
835,h, -95.5, 119.7, -50.6,-94.89, 113.12, -50.90
837,h, -91.0, 122.5, -55.1,-87.49, 109.11, -51.80
839,h, -93.1, 133.7, -62.5,-91.18, 125.60, -63.46
841,h, -91.9, 141.7, -56.3,-86.83, 137.29, -51.87
843,h, -87.0, 138.1, -65.1,-86.63, 127.96, -69.24
845,h, -86.1, 145.9, -57.4,-75.43, 144.60, -48.83
847,h, -93.9, 139.5, -59.2,-92.85, 131.45, -52.70
849,h, -83.8, 136.7, -61.0,-90.49, 132.88, -69.86
851,h, -80.2, 133.8, -58.7,-79.72, 135.83, -63.37
853,h, -87.8, 137.9, -60.6,-91.37, 149.63, -57.99
855,h, -81.6, 140.7, -61.3,-82.89, 144.15, -67.21
857,h, -89.8, 141.6, -63.5,-101.42, 142.04, -69.74
859,h, -90.0, 141.6, -63.5,-88.64, 146.05, -61.81
861,h, -88.4, 144.4, -60.3,-83.52, 145.80, -57.03
863,h, -90.4, 147.6, -63.8,-91.26, 151.59, -67.29
865,h, -92.6, 149.8, -63.4,-81.98, 150.99, -63.09
867,h, -91.4, 145.2, -57.7,-94.94, 147.94, -53.50
869,h, -86.1, 141.8, -66.1,-81.06, 138.49, -70.18
871,h, -75.9, 136.7, -57.4,-74.98, 140.47, -62.60
873,h, -90.4, 147.9, -62.4,-95.67, 147.84, -60.67
875,h, -83.2, 151.5, -59.8,-72.61, 150.57, -48.61
877,h, -83.0, 151.3, -68.5,-75.15, 145.37, -77.65
879,h, -91.7, 152.9, -64.4,-77.09, 143.24, -42.54
881,h, -83.4, 145.0, -63.2,-93.43, 143.08, -63.19
883,h, -73.4, 150.5, -62.6,-61.21, 151.58, -61.59
885,h, -85.7, 153.4, -73.9,-68.39, 143.04, -78.07
887,h, -88.2, 159.2, -70.1,-71.49, 159.61, -56.91
889,h, -80.1, 147.9, -61.8,-84.82, 154.73, -54.98
891,h, -88.2, 112.9, -35.8,-87.48, 110.70, -29.19
893,h, -91.8, 112.4, -39.8,-93.65, 109.74, -42.44
895,h, -94.5, 112.2, -36.8,-95.52, 102.57, -33.49
897,h, -93.0, 110.7, -35.7,-94.84, 118.45, -38.18
899,h, -96.7, 112.0, -29.1,-100.24, 107.76, -19.73
901,h, -95.4, 110.7, -35.9,-103.29, 106.58, -40.81
903,h, -95.4, 112.0, -32.9,-97.57, 112.67, -25.75
905,h, -99.5, 109.6, -35.7,-107.58, 106.45, -33.20
907,h, -96.6, 111.0, -35.2,-97.38, 115.38, -34.91
909,h, -101.2, 111.6, -30.6,-110.51, 112.00, -22.63
911,h, -97.7, 111.3, -34.0,-99.22, 117.47, -33.90
913,h, -100.5, 109.5, -35.7,-108.22, 104.47, -35.69
915,h, -88.4, 114.8, -46.2,-98.85, 111.87, -46.28
917,h, -102.2, 133.8, -51.3,-102.86, 138.13, -54.60
919,h, -98.1, 139.2, -52.1,-98.66, 135.12, -61.06
921,h, -99.1, 139.2, -38.2,-99.79, 134.03, -28.23
923,h, -92.8, 145.3, -46.3,-79.40, 145.83, -43.27
925,h, -98.0, 136.5, -48.2,-93.69, 130.69, -46.13
927,h, -94.7, 145.8, -35.7,-96.33, 139.89, -30.24
929,h, -96.1, 145.7, -43.2,-80.77, 147.79, -36.67
931,h, -97.9, 142.0, -37.4,-108.78, 134.44, -36.95
933,h, -100.1, 143.2, -37.1,-100.55, 130.15, -26.82
935,h, -105.5, 133.9, -54.6,-99.89, 125.76, -51.75
937,h, -97.2, 130.7, -44.5,-90.49, 137.21, -42.18
939,h, -94.7, 127.3, -42.1,-99.90, 124.94, -40.47
941,h, -94.0, 130.2, -43.0,-97.27, 126.80, -47.65
943,h, -94.5, 129.9, -39.8,-97.23, 128.72, -30.81
945,h, -93.3, 139.6, -51.5,-90.74, 141.73, -59.76
947,h, -94.2, 139.1, -47.2,-103.42, 135.51, -50.39
949,h, -93.3, 141.4, -47.5,-95.49, 143.10, -45.10
951,h, -88.9, 143.3, -51.2,-87.01, 151.39, -61.42
953,h, -86.0, 141.5, -44.4,-78.85, 142.20, -40.76
955,h, -94.4, 140.6, -41.4,-105.63, 141.54, -44.32
957,h, -88.0, 144.6, -30.1,-81.49, 144.55, -19.08
959,h, -97.7, 144.0, -34.8,-100.86, 142.19, -30.23
961,h, -89.7, 151.2, -42.8,-77.08, 149.35, -46.76
963,h, -98.4, 149.9, -42.8,-106.79, 139.16, -46.46
965,h, -97.5, 152.2, -41.7,-100.01, 151.23, -45.47
967,h, -95.6, 152.3, -41.4,-93.53, 157.08, -42.96
969,h, -92.3, 153.9, -34.6,-84.68, 151.17, -21.77
971,h, -95.6, 156.2, -41.5,-90.70, 156.04, -42.20
973,h, -97.7, 153.4, -35.7,-98.67, 153.30, -31.60
975,h, -96.3, 158.6, -37.7,-88.15, 161.53, -27.88
977,h, -96.8, 159.6, -35.9,-91.92, 154.51, -24.12
979,h, -95.4, 160.1, -39.8,-91.04, 162.42, -39.19
981,h, -97.2, 155.1, -39.0,-99.23, 159.70, -38.20
983,h, -100.5, 151.9, -38.9,-103.79, 146.14, -31.85
985,h, -99.7, 154.2, -41.4,-100.85, 155.12, -43.12
987,h, -103.2, 151.9, -40.8,-106.88, 148.22, -40.51
989,h, -99.9, 155.5, -40.4,-102.19, 162.42, -43.00
991,h, -104.3, 153.5, -37.7,-109.00, 148.30, -29.39
993,h, -101.2, 153.8, -37.0,-101.24, 156.24, -31.29
995,h, -93.8, 158.7, -41.3,-94.90, 163.56, -46.46
997,h, -97.4, 163.0, -47.9,-91.25, 160.57, -57.68
999,h, -99.2, 159.2, -44.6,-106.48, 155.38, -51.07
1001,h, -98.1, 164.5, -44.8,-101.42, 173.07, -36.92
1003,h, -100.4, 160.6, -35.2,-102.73, 159.21, -24.86
1005,h, -100.7, 158.7, -35.6,-105.11, 151.97, -29.20
1007,h, -89.9, 165.2, -34.4,-80.90, 169.48, -27.51
1009,h, -101.3, 164.5, -32.9,-100.37, 162.94, -21.47
1011,h, -97.4, 165.8, -39.9,-104.17, 163.52, -48.98
1013,h, -101.0, 169.2, -37.5,-105.92, 163.76, -28.19
1015,h, -97.8, 173.6, -34.3,-92.84, 175.88, -22.67
1017,h, -98.7, 171.5, -42.0,-86.61, 181.05, -42.09
1019,h, -99.6, 168.4, -34.6,-105.37, 171.58, -21.80
1021,h, -94.4, 98.1, -71.7,-89.66, 94.20, -70.40
1023,h, -103.0, 98.0, -69.4,-100.60, 97.02, -61.91
1025,h, -105.7, 86.3, -75.1,-101.84, 81.69, -71.44
1027,h, -97.4, 97.2, -72.8,-85.61, 96.04, -69.26
1029,h, -98.3, 95.4, -70.9,-98.01, 99.09, -72.55
1031,h, -101.3, 92.9, -75.2,-105.01, 96.57, -75.08
1033,h, -98.3, 96.2, -78.8,-94.00, 92.86, -83.69
1035,h, -108.3, 90.7, -73.3,-105.91, 89.11, -63.20
1037,h, -95.8, 90.9, -82.9,-94.04, 94.18, -82.75
1039,h, -95.7, 92.7, -86.8,-100.26, 85.76, -94.17
1041,h, -104.2, 99.7, -93.7,-100.29, 106.08, -92.19
1043,h, -88.7, 84.0, -90.6,-85.63, 84.08, -97.09
1045,h, -92.2, 88.0, -84.3,-93.67, 88.49, -84.42
1047,h, -89.8, 88.3, -88.4,-87.05, 94.86, -86.73
1049,h, -93.8, 89.6, -93.2,-97.87, 84.97, -98.49
1051,h, -90.1, 83.0, -92.9,-90.55, 80.60, -90.28
1053,h, -89.8, 81.7, -100.1,-94.81, 79.96, -101.73
1055,h, -99.3, 87.7, -104.4,-108.34, 91.37, -104.14
1057,h, -92.2, 94.0, -108.9,-79.00, 95.90, -106.81
1059,h, -102.6, 91.5, -113.1,-93.68, 66.50, -107.48
1061,h, -91.5, 91.5, -104.5,-102.87, 98.60, -99.12
1063,h, -90.4, 93.4, -108.1,-91.95, 107.01, -114.54
1065,h, -95.7, 89.6, -108.5,-97.32, 78.52, -101.58
1067,h, -86.4, 88.5, -107.3,-82.82, 77.03, -120.99
1069,h, -96.7, 84.8, -73.1,-96.24, 84.93, -63.64
1071,h, -104.6, 82.8, -78.5,-99.99, 83.01, -80.14
1073,h, -97.7, 72.9, -81.4,-93.94, 68.66, -86.77
1075,h, -110.0, 70.8, -73.0,-114.76, 64.25, -64.92
1077,h, -103.3, 69.2, -83.0,-95.00, 63.81, -91.57
1079,h, -110.1, 63.4, -73.7,-116.75, 57.48, -70.42
1081,h, -110.0, 65.9, -83.3,-114.31, 73.17, -89.05
1083,h, -107.0, 59.3, -88.6,-100.21, 44.17, -95.95
1085,h, -114.0, 59.7, -80.1,-119.32, 54.70, -73.07
1087,h, -109.4, 62.8, -86.3,-107.42, 59.80, -96.41
1089,h, -111.9, 55.2, -80.3,-117.59, 44.75, -73.49
1091,h, -117.4, 61.0, -86.1,-114.40, 64.83, -79.47
1093,h, -101.7, 50.0, -84.5,-105.22, 50.57, -94.68
1095,h, -107.6, 59.4, -82.2,-116.50, 63.93, -84.10
1097,h, -115.0, 58.2, -85.8,-124.75, 45.37, -86.24
1099,h, -120.7, 57.2, -87.2,-128.43, 53.81, -83.60
1101,h, -113.9, 51.0, -94.1,-105.13, 37.32, -96.05
1103,h, -117.7, 50.4, -85.8,-126.36, 41.94, -82.52
1105,h, -116.3, 56.3, -90.4,-114.44, 48.22, -98.68
1107,h, -114.8, 51.3, -90.4,-114.16, 34.91, -93.90
1109,h, -115.6, 93.2, -83.8,-117.42, 100.80, -81.57
1111,h, -105.4, 89.6, -84.0,-94.02, 91.75, -81.41
1113,h, -113.3, 82.3, -82.0,-120.05, 78.49, -78.78
1115,h, -104.6, 88.3, -88.1,-94.25, 88.35, -94.58
1117,h, -109.0, 91.2, -87.2,-104.96, 94.11, -82.96
1119,h, -98.9, 87.9, -86.8,-94.48, 82.29, -87.26
1121,h, -116.9, 84.0, -91.8,-118.11, 79.20, -88.80
1123,h, -110.6, 86.2, -91.0,-111.55, 88.98, -93.64
1125,h, -113.0, 82.1, -91.1,-118.67, 72.84, -89.19
1127,h, -114.2, 86.3, -95.8,-119.42, 83.36, -102.76
1129,h, -106.5, 82.0, -76.2,-112.62, 82.11, -70.73
1131,h, -106.5, 84.0, -76.2,-109.48, 90.33, -69.68
1133,h, -108.4, 81.6, -92.7,-111.36, 66.19, -99.17
1135,h, -118.9, 87.1, -91.5,-124.99, 97.29, -90.44
1137,h, -122.9, 74.0, -89.7,-120.07, 67.75, -83.03
1139,h, -102.4, 81.5, -95.5,-99.03, 76.52, -106.72
1141,h, -122.2, 81.5, -95.9,-124.86, 77.99, -86.29
1143,h, -104.2, 75.9, -97.9,-111.44, 72.47, -110.53
1145,h, -113.3, 79.3, -97.3,-111.31, 88.31, -100.24
1147,h, -110.7, 77.1, -96.3,-116.55, 81.66, -106.43
1149,h, -120.4, 84.0, -98.3,-124.34, 89.05, -95.93
1151,h, -120.6, 80.8, -98.5,-123.29, 82.75, -97.26
1153,h, -124.5, 73.9, -96.9,-121.50, 63.37, -82.43
1155,h, -121.1, 77.1, -98.1,-123.26, 80.57, -93.75
1157,h, -122.1, 80.5, -96.1,-129.48, 76.85, -91.37
1159,h, -120.3, 81.8, -99.3,-124.04, 79.44, -104.20
1161,h, -126.5, 76.3, -101.3,-129.69, 76.17, -102.79
1163,h, -116.3, 78.6, -104.4,-133.20, 80.91, -112.73
1165,h, -121.9, 77.7, -98.9,-129.85, 86.78, -99.56
1167,h, -114.3, 78.9, -107.0,-112.22, 72.69, -120.71
1169,h, -119.9, 79.3, -107.4,-122.27, 74.31, -110.50
1171,h, -111.6, 72.4, -111.4,-113.79, 76.70, -117.88
1173,h, -120.0, 76.3, -125.3,-120.40, 68.23, -129.50
1175,h, -118.9, 76.6, -122.1,-118.24, 68.30, -120.89
1177,h, -121.4, 75.0, -124.9,-128.87, 75.82, -125.04
1179,h, -116.4, 75.9, -119.2,-120.06, 79.35, -112.32
1181,h, -114.6, 76.6, -125.5,-117.72, 82.79, -140.05
1183,h, -113.4, 71.1, -120.5,-115.33, 65.03, -116.25
1185,h, -114.7, 75.5, -121.8,-117.92, 67.90, -119.67
1187,h, -118.4, 80.3, -127.6,-102.71, 73.27, -119.81
1189,h, -117.7, 81.2, -100.9,-125.74, 76.35, -95.43
